N,GT,predict
2151,1.0,0.8480017781257629
2152,1.0,0.92754065990448
2153,1.0,0.9523420929908752
2154,1.0,0.973935067653656
2155,1.0,0.9890294075012207
2156,1.0,0.99077308177948
2157,1.0,0.9934240579605103
2158,1.0,0.9939150214195251
2159,1.0,0.9941369295120239
2160,1.0,0.994530975818634
2161,1.0,0.988940417766571
2162,1.0,0.9825931787490845
2163,1.0,0.9791980981826782
2164,1.0,0.9819574356079102
2165,1.0,0.9658640027046204
2166,1.0,0.9458423852920532
2167,1.0,0.9102007150650024
2168,1.0,0.8818107843399048
2169,0.0,0.8685253858566284
2170,0.0,0.9019597172737122
2171,0.0,0.7646539807319641
2172,0.0,0.44265303015708923
2173,0.0,0.1936459243297577
2174,0.0,0.08702466636896133
2175,0.0,0.04956316202878952
2176,0.0,0.03219528868794441
2177,0.0,0.02552330307662487
2178,0.0,0.020823922008275986
2179,0.0,0.04536997526884079
2180,0.0,0.030855556949973106
2181,1.0,0.080050528049469
2182,1.0,0.24604707956314087
2183,1.0,0.6163111329078674
2184,1.0,0.7026112675666809
2185,1.0,0.9181455969810486
2186,1.0,0.9704665541648865
2187,1.0,0.9820038676261902
2188,1.0,0.9917489290237427
2189,1.0,0.9945293068885803
2190,1.0,0.9964743256568909
2191,1.0,0.9978429079055786
2192,1.0,0.9978862404823303
2193,1.0,0.9976204037666321
2194,1.0,0.9975661039352417
2195,1.0,0.998174786567688
2196,1.0,0.9982130527496338
2197,1.0,0.9982953667640686
2198,1.0,0.9981790781021118
2199,1.0,0.9971250891685486
2200,1.0,0.9966775178909302
2201,1.0,0.9930292963981628
2202,1.0,0.9899085760116577
2203,1.0,0.9828273057937622
2204,1.0,0.982759952545166
2205,1.0,0.973522424697876
2206,1.0,0.9530003070831299
2207,1.0,0.9676112532615662
2208,1.0,0.9586161375045776
2209,1.0,0.9379280209541321
2210,1.0,0.813094437122345
2211,1.0,0.6902866363525391
2212,1.0,0.6018995642662048
2213,1.0,0.5238093733787537
2214,1.0,0.49521008133888245
2215,1.0,0.5057689547538757
2216,0.0,0.5955260992050171
2217,0.0,0.6167294979095459
2218,0.0,0.7698417901992798
2219,0.0,0.6209268569946289
2220,0.0,0.7634192705154419
2221,0.0,0.5719822645187378
2222,0.0,0.6919422149658203
2223,0.0,0.5209534168243408
2224,0.0,0.3823474049568176
2225,0.0,0.42339617013931274
2226,0.0,0.4978771209716797
2227,0.0,0.5833020806312561
2228,1.0,0.7419064044952393
2229,1.0,0.9138666987419128
2230,1.0,0.9488101601600647
2231,1.0,0.9728202819824219
2232,1.0,0.9903490543365479
2233,1.0,0.9955185651779175
2234,1.0,0.9958481788635254
2235,1.0,0.9972240924835205
2236,1.0,0.9980314373970032
2237,1.0,0.9987972974777222
2238,1.0,0.9989519119262695
2239,1.0,0.9990863800048828
2240,1.0,0.9991017580032349
2241,1.0,0.9987497329711914
2242,1.0,0.9986224174499512
2243,1.0,0.99607253074646
2244,1.0,0.991089940071106
2245,1.0,0.9725775718688965
2246,1.0,0.9524226188659668
2247,1.0,0.9271478056907654
2248,1.0,0.866054117679596
2249,1.0,0.7740049362182617
2250,1.0,0.8199142217636108
2251,0.0,0.7337683439254761
2252,0.0,0.45748600363731384
2253,0.0,0.40923354029655457
2254,0.0,0.33468565344810486
2255,0.0,0.4865477681159973
2256,0.0,0.28849002718925476
2257,0.0,0.4364398717880249
2258,0.0,0.2840081751346588
2259,0.0,0.17726166546344757
2260,0.0,0.17773066461086273
2261,0.0,0.2995177209377289
2262,0.0,0.19592545926570892
2263,0.0,0.3565026819705963
2264,0.0,0.5920917987823486
2265,0.0,0.7742056250572205
2266,1.0,0.8635841608047485
2267,1.0,0.9343753457069397
2268,1.0,0.9704543948173523
2269,1.0,0.9905288815498352
2270,1.0,0.9948166012763977
2271,1.0,0.995429277420044
2272,1.0,0.9966439008712769
2273,1.0,0.9979857206344604
2274,1.0,0.9976287484169006
2275,1.0,0.9983519315719604
2276,1.0,0.9976243376731873
2277,1.0,0.997703492641449
2278,1.0,0.9947971701622009
2279,1.0,0.9942159056663513
2280,1.0,0.9926968216896057
2281,1.0,0.9942973256111145
2282,1.0,0.9868685603141785
2283,1.0,0.9747080206871033
2284,1.0,0.9699925184249878
2285,1.0,0.8885065317153931
2286,1.0,0.8070419430732727
2287,1.0,0.8501469492912292
2288,1.0,0.7934419512748718
2289,1.0,0.5634979009628296
2290,1.0,0.5052390098571777
2291,1.0,0.477080374956131
2292,1.0,0.34231069684028625
2293,0.0,0.5778288245201111
2294,0.0,0.4557371437549591
2295,0.0,0.5241796970367432
2296,0.0,0.6212167739868164
2297,0.0,0.7225391268730164
2298,0.0,0.6038543581962585
2299,0.0,0.5343732237815857
2300,0.0,0.26202449202537537
2301,0.0,0.14331600069999695
2302,0.0,0.0904141291975975
2303,0.0,0.07247822731733322
2304,0.0,0.08472927659749985
2305,1.0,0.18262512981891632
2306,1.0,0.3888029456138611
2307,1.0,0.7144123911857605
2308,1.0,0.9125439524650574
2309,1.0,0.9439619183540344
2310,1.0,0.9837929606437683
2311,1.0,0.9936873316764832
2312,1.0,0.9938785433769226
2313,1.0,0.9970831274986267
2314,1.0,0.9957858920097351
2315,1.0,0.994843602180481
2316,1.0,0.9955963492393494
2317,1.0,0.9924881458282471
2318,1.0,0.9921337366104126
2319,1.0,0.9939416646957397
2320,0.0,0.9881240725517273
2321,0.0,0.9801605343818665
2322,0.0,0.9502804279327393
2323,0.0,0.8591299057006836
2324,0.0,0.6139715909957886
2325,0.0,0.3067101538181305
2326,0.0,0.13650530576705933
2327,0.0,0.06260932236909866
2328,0.0,0.03963818773627281
2329,0.0,0.03539790213108063
2330,0.0,0.08160241693258286
2331,1.0,0.093891941010952
2332,1.0,0.10782640427350998
2333,1.0,0.22906142473220825
2334,1.0,0.6709514260292053
2335,1.0,0.7761546969413757
2336,1.0,0.9082901477813721
2337,1.0,0.9667911529541016
2338,1.0,0.9876418113708496
2339,1.0,0.9929684996604919
2340,1.0,0.9957748055458069
2341,1.0,0.9976879358291626
2342,1.0,0.9978922009468079
2343,1.0,0.9973287582397461
2344,1.0,0.9936290383338928
2345,1.0,0.9911309480667114
2346,1.0,0.9779690504074097
2347,1.0,0.9684956073760986
2348,1.0,0.9759830832481384
2349,1.0,0.9430475831031799
2350,1.0,0.912818431854248
2351,1.0,0.8579773306846619
2352,1.0,0.793893575668335
2353,1.0,0.755183219909668
2354,1.0,0.8115593194961548
2355,1.0,0.8635761737823486
2356,1.0,0.8688478469848633
2357,1.0,0.8631739020347595
2358,1.0,0.6985359191894531
2359,1.0,0.6130016446113586
2360,1.0,0.3097292184829712
2361,1.0,0.15654206275939941
2362,1.0,0.09722626954317093
2363,1.0,0.08878986537456512
2364,1.0,0.1086045578122139
2365,0.0,0.15418139100074768
2366,0.0,0.18421989679336548
2367,0.0,0.19539767503738403
2368,0.0,0.17388761043548584
2369,0.0,0.18169602751731873
2370,0.0,0.10909353941679001
2371,0.0,0.07746312022209167
2372,0.0,0.13557098805904388
2373,0.0,0.1361895501613617
2374,0.0,0.08525513112545013
2375,0.0,0.20558512210845947
2376,0.0,0.16480772197246552
2377,0.0,0.524968147277832
2378,1.0,0.6844689249992371
2379,nan,0.8585373759269714
2380,nan,0.9386505484580994
2381,nan,0.9715340733528137
2382,nan,0.9811106324195862
2383,nan,0.9890356659889221
2384,nan,0.994536817073822
2385,nan,0.9951750040054321
2386,nan,0.9960007071495056
2387,nan,0.9978437423706055
2388,nan,0.9981116056442261
2389,nan,0.9978055357933044
2390,nan,0.9984315037727356
2391,nan,0.9985880255699158
2392,nan,0.9986207485198975
2393,nan,0.9987360835075378
2394,nan,0.9985974431037903
2395,nan,0.998138427734375
2396,nan,0.9960086345672607
2397,nan,0.9906489253044128
2398,nan,0.9662925601005554
2399,nan,0.908961832523346
2400,nan,0.7832925915718079
