N,GT,predict
2151,1.0,0.9105764627456665
2152,1.0,0.9018914699554443
2153,1.0,0.9160462021827698
2154,1.0,0.9124593138694763
2155,1.0,0.8908793330192566
2156,1.0,0.9363818764686584
2157,1.0,0.9239943027496338
2158,1.0,0.9251028895378113
2159,0.0,0.9298409223556519
2160,0.0,0.8478047847747803
2161,0.0,0.7017542123794556
2162,0.0,0.6474223136901855
2163,0.0,0.7020595073699951
2164,0.0,0.559907853603363
2165,0.0,0.6292833089828491
2166,0.0,0.5640867352485657
2167,0.0,0.5083436369895935
2168,0.0,0.5794270038604736
2169,0.0,0.5020473003387451
2170,0.0,0.44171902537345886
2171,1.0,0.2839451730251312
2172,1.0,0.26791706681251526
2173,1.0,0.1975964903831482
2174,1.0,0.21047525107860565
2175,1.0,0.2178514301776886
2176,1.0,0.19852140545845032
2177,1.0,0.21631476283073425
2178,1.0,0.3226378858089447
2179,1.0,0.3172864019870758
2180,1.0,0.7435512542724609
2181,1.0,0.7997574806213379
2182,1.0,0.8118715286254883
2183,1.0,0.878253161907196
2184,1.0,0.9274455904960632
2185,1.0,0.9012633562088013
2186,1.0,0.9142507314682007
2187,1.0,0.9443740248680115
2188,1.0,0.9491441249847412
2189,1.0,0.956988513469696
2190,1.0,0.9586373567581177
2191,1.0,0.9488680958747864
2192,1.0,0.9319682717323303
2193,1.0,0.9009888172149658
2194,1.0,0.8880113363265991
2195,1.0,0.8428717851638794
2196,1.0,0.8494687676429749
2197,1.0,0.8155267834663391
2198,1.0,0.785804808139801
2199,1.0,0.7880654335021973
2200,1.0,0.6682794094085693
2201,1.0,0.6962977647781372
2202,1.0,0.5617853999137878
2203,1.0,0.7511065006256104
2204,1.0,0.6692387461662292
2205,1.0,0.6890279054641724
2206,0.0,0.843040943145752
2207,0.0,0.8244767189025879
2208,0.0,0.846515953540802
2209,0.0,0.852228581905365
2210,0.0,0.8823875784873962
2211,0.0,0.9103778004646301
2212,0.0,0.9223440289497375
2213,0.0,0.9428224563598633
2214,0.0,0.9590036273002625
2215,0.0,0.969713568687439
2216,0.0,0.9689010977745056
2217,0.0,0.9694427847862244
2218,1.0,0.9653271436691284
2219,1.0,0.9718210697174072
2220,1.0,0.9569989442825317
2221,1.0,0.9620213508605957
2222,1.0,0.9393903017044067
2223,1.0,0.9124621748924255
2224,1.0,0.9364126920700073
2225,1.0,0.937168538570404
2226,1.0,0.9434361457824707
2227,1.0,0.9800896644592285
2228,1.0,0.9820511341094971
2229,1.0,0.9750774502754211
2230,1.0,0.9775089025497437
2231,1.0,0.9796642065048218
2232,1.0,0.9663645029067993
2233,1.0,0.965691864490509
2234,1.0,0.9681951999664307
2235,1.0,0.9657661318778992
2236,1.0,0.9610389471054077
2237,1.0,0.9510361552238464
2238,1.0,0.9357121586799622
2239,1.0,0.8638490438461304
2240,1.0,0.8383122682571411
2241,0.0,0.809116542339325
2242,0.0,0.6519575119018555
2243,0.0,0.5532771348953247
2244,0.0,0.3245775103569031
2245,0.0,0.45510798692703247
2246,0.0,0.5601334571838379
2247,0.0,0.6211310029029846
2248,0.0,0.6861270070075989
2249,0.0,0.8135021328926086
2250,0.0,0.790209174156189
2251,0.0,0.8053078651428223
2252,0.0,0.8726020455360413
2253,0.0,0.8481746315956116
2254,0.0,0.8817636370658875
2255,0.0,0.8620795607566833
2256,1.0,0.8960088491439819
2257,1.0,0.8685511946678162
2258,1.0,0.8281881213188171
2259,1.0,0.8808318972587585
2260,1.0,0.8432493805885315
2261,1.0,0.8402807116508484
2262,1.0,0.9596020579338074
2263,1.0,0.9661997556686401
2264,1.0,0.9683554768562317
2265,1.0,0.9708808660507202
2266,1.0,0.975895345211029
2267,1.0,0.9758398532867432
2268,1.0,0.9756839871406555
2269,1.0,0.9635484218597412
2270,1.0,0.9594228267669678
2271,1.0,0.9609947800636292
2272,1.0,0.96181321144104
2273,1.0,0.9269923567771912
2274,1.0,0.925954282283783
2275,1.0,0.8905232548713684
2276,1.0,0.8828482627868652
2277,1.0,0.5319057703018188
2278,1.0,0.46808984875679016
2279,1.0,0.49193698167800903
2280,1.0,0.4276416301727295
2281,1.0,0.40325549244880676
2282,1.0,0.3777342140674591
2283,0.0,0.32988470792770386
2284,0.0,0.28562113642692566
2285,0.0,0.30320078134536743
2286,0.0,0.4162037670612335
2287,0.0,0.4046536087989807
2288,0.0,0.46489283442497253
2289,0.0,0.6296460032463074
2290,0.0,0.6054209470748901
2291,0.0,0.5557051301002502
2292,0.0,0.7395263910293579
2293,0.0,0.7208094000816345
2294,0.0,0.7735527753829956
2295,1.0,0.8372331261634827
2296,1.0,0.8393621444702148
2297,1.0,0.8034575581550598
2298,1.0,0.7985442280769348
2299,1.0,0.668878436088562
2300,1.0,0.6684737205505371
2301,1.0,0.6226073503494263
2302,1.0,0.5910398364067078
2303,1.0,0.7287349700927734
2304,1.0,0.9316253662109375
2305,1.0,0.9591295123100281
2306,1.0,0.9680976867675781
2307,1.0,0.9644923806190491
2308,1.0,0.9697675108909607
2309,1.0,0.9718001484870911
2310,0.0,0.9658623337745667
2311,0.0,0.9667845964431763
2312,0.0,0.9678624272346497
2313,0.0,0.955623984336853
2314,0.0,0.9457324147224426
2315,0.0,0.9153232574462891
2316,0.0,0.6742311120033264
2317,0.0,0.7172583937644958
2318,0.0,0.6959026455879211
2319,0.0,0.5251233577728271
2320,0.0,0.5272052884101868
2321,1.0,0.4479846656322479
2322,1.0,0.3229243755340576
2323,1.0,0.24431154131889343
2324,1.0,0.1862323135137558
2325,1.0,0.18928278982639313
2326,1.0,0.17910127341747284
2327,1.0,0.15181416273117065
2328,1.0,0.21877087652683258
2329,1.0,0.2949371337890625
2330,1.0,0.32304343581199646
2331,1.0,0.6751062273979187
2332,1.0,0.8105074763298035
2333,1.0,0.8962236046791077
2334,1.0,0.9023497700691223
2335,1.0,0.9290725588798523
2336,1.0,0.9459900259971619
2337,1.0,0.9570334553718567
2338,1.0,0.9621316194534302
2339,1.0,0.9664667844772339
2340,1.0,0.971824586391449
2341,1.0,0.9534345269203186
2342,1.0,0.8451826572418213
2343,1.0,0.778026282787323
2344,1.0,0.6582827568054199
2345,1.0,0.42115649580955505
2346,1.0,0.4825224280357361
2347,1.0,0.4948669970035553
2348,1.0,0.43798503279685974
2349,1.0,0.5025736093521118
2350,1.0,0.5388820767402649
2351,1.0,0.5364986658096313
2352,1.0,0.5994603633880615
2353,1.0,0.7125251293182373
2354,1.0,0.6101277470588684
2355,0.0,0.6753519773483276
2356,0.0,0.6717489957809448
2357,0.0,0.6444109678268433
2358,0.0,0.643558919429779
2359,0.0,0.44610902667045593
2360,0.0,0.4544861316680908
2361,0.0,0.40436577796936035
2362,0.0,0.4768412113189697
2363,0.0,0.5532445907592773
2364,0.0,0.6048592329025269
2365,0.0,0.6575850248336792
2366,0.0,0.688005805015564
2367,0.0,0.6858885884284973
2368,1.0,0.696908175945282
2369,1.0,0.5563144683837891
2370,1.0,0.576226532459259
2371,1.0,0.6286424398422241
2372,1.0,0.5376814007759094
2373,1.0,0.5480688214302063
2374,1.0,0.63832026720047
2375,1.0,0.6490640044212341
2376,1.0,0.9073493480682373
2377,1.0,0.9238601922988892
2378,1.0,0.9262371063232422
2379,nan,0.9344029426574707
2380,nan,0.937930166721344
2381,nan,0.9404294490814209
2382,nan,0.9552355408668518
2383,nan,0.969255268573761
2384,nan,0.9553182125091553
2385,nan,0.9665448665618896
2386,nan,0.9700741767883301
2387,nan,0.965880811214447
2388,nan,0.9637811183929443
2389,nan,0.9292147755622864
2390,nan,0.9152953028678894
2391,nan,0.9021294713020325
2392,nan,0.9042066335678101
2393,nan,0.8890808820724487
2394,nan,0.8635706901550293
2395,nan,0.8350955247879028
2396,nan,0.7782344818115234
2397,nan,0.7005780935287476
2398,nan,0.5686739087104797
2399,nan,0.6333077549934387
2400,nan,0.6655190587043762
